     1.01000     1.30000    -1.00000     0.20442     0.18819
     1.02000     1.30000    -1.00000     0.21663     0.19952
     1.03000     1.30000    -1.00000     0.22886     0.21085
     1.04000     1.30000    -1.00000     0.24072     0.22184
     1.05000     1.30000    -1.00000     0.25237     0.23266
     1.06000     1.30000    -1.00000     0.26392     0.24337
     1.07000     1.30000    -1.00000     0.27513     0.25374
     1.08000     1.30000    -1.00000     0.28615     0.26395
     1.09000     1.30000    -1.00000     0.29684     0.27385
     1.10000     1.30000    -1.00000     0.30738     0.28364
     1.20000     1.30000    -1.00000     0.40222     0.37200
     1.30000     1.30000    -1.00000     0.47919     0.44467
     1.40000     1.30000    -1.00000     0.54170     0.50468
     1.50000     1.30000    -1.00000     0.59359     0.55519
     1.60000     1.30000    -1.00000     0.63744     0.59848
     1.70000     1.30000    -1.00000     0.67508     0.63614
     1.80000     1.30000    -1.00000     0.70767     0.66915
     1.90000     1.30000    -1.00000     0.73624     0.69842
     2.00000     1.30000    -1.00000     0.76115     0.72421
     3.00000     1.30000    -1.00000     0.90150     0.87425
     4.00000     1.30000    -1.00000     0.96334     0.94206
     5.00000     1.30000    -1.00000     0.99892     0.98075
     1.00000     1.40000    -1.00000     0.19973     0.18378
     1.01000     1.40000    -1.00000     0.21286     0.19596
     1.02000     1.40000    -1.00000     0.22576     0.20793
     1.03000     1.40000    -1.00000     0.23841     0.21966
     1.04000     1.40000    -1.00000     0.25061     0.23097
     1.05000     1.40000    -1.00000     0.26292     0.24238
     1.06000     1.40000    -1.00000     0.27480     0.25339
     1.07000     1.40000    -1.00000     0.28624     0.26401
     1.08000     1.40000    -1.00000     0.29770     0.27462
     1.09000     1.40000    -1.00000     0.30895     0.28506
     1.10000     1.40000    -1.00000     0.32001     0.29531
     1.20000     1.40000    -1.00000     0.41814     0.38678
     1.30000     1.40000    -1.00000     0.49752     0.46177
     1.40000     1.40000    -1.00000     0.56238     0.52398
     1.50000     1.40000    -1.00000     0.61603     0.57622
     1.60000     1.40000    -1.00000     0.66147     0.62111
     1.70000     1.40000    -1.00000     0.70028     0.65993
     1.80000     1.40000    -1.00000     0.73410     0.69417
     1.90000     1.40000    -1.00000     0.76369     0.72449
     2.00000     1.40000    -1.00000     0.78959     0.75131
     3.00000     1.40000    -1.00000     0.93535     0.90709
     4.00000     1.40000    -1.00000     0.99949     0.97745
     5.00000     1.40000    -1.00000     1.03645     1.01763
     1.00000     1.50000    -1.00000     0.20764     0.19106
     1.01000     1.50000    -1.00000     0.22109     0.20356
     1.02000     1.50000    -1.00000     0.23445     0.21594
     1.03000     1.50000    -1.00000     0.24753     0.22808
     1.04000     1.50000    -1.00000     0.26027     0.23989
     1.05000     1.50000    -1.00000     0.27279     0.25151
     1.06000     1.50000    -1.00000     0.28504     0.26287
     1.07000     1.50000    -1.00000     0.29722     0.27415
     1.08000     1.50000    -1.00000     0.30906     0.28513
     1.09000     1.50000    -1.00000     0.32069     0.29591
     1.10000     1.50000    -1.00000     0.33196     0.30640
     1.20000     1.50000    -1.00000     0.43348     0.40102
     1.30000     1.50000    -1.00000     0.51543     0.47846
     1.40000     1.50000    -1.00000     0.58227     0.54260
     1.50000     1.50000    -1.00000     0.63768     0.59655
     1.60000     1.50000    -1.00000     0.68451     0.64278
     1.70000     1.50000    -1.00000     0.72477     0.68304
     1.80000     1.50000    -1.00000     0.75954     0.71824
     1.90000     1.50000    -1.00000     0.79024     0.74968
     2.00000     1.50000    -1.00000     0.81700     0.77740
     3.00000     1.50000    -1.00000     0.96797     0.93873
     4.00000     1.50000    -1.00000     1.03446     1.01161
     5.00000     1.50000    -1.00000     1.07272     1.05323
     1.00000     1.60000    -1.00000     0.21522     0.19805
     1.01000     1.60000    -1.00000     0.22920     0.21104
     1.02000     1.60000    -1.00000     0.24308     0.22390
     1.03000     1.60000    -1.00000     0.25613     0.23603
     1.04000     1.60000    -1.00000     0.26966     0.24856
     1.05000     1.60000    -1.00000     0.28256     0.26053
     1.06000     1.60000    -1.00000     0.29551     0.27252
     1.07000     1.60000    -1.00000     0.30783     0.28394
     1.08000     1.60000    -1.00000     0.31995     0.29520
     1.09000     1.60000    -1.00000     0.33174     0.30615
     1.10000     1.60000    -1.00000     0.34337     0.31695
     1.20000     1.60000    -1.00000     0.44821     0.41470
     1.30000     1.60000    -1.00000     0.53277     0.49460
     1.40000     1.60000    -1.00000     0.60164     0.56070
     1.50000     1.60000    -1.00000     0.65877     0.61634
     1.60000     1.60000    -1.00000     0.70686     0.66380
     1.70000     1.60000    -1.00000     0.74824     0.70523
     1.80000     1.60000    -1.00000     0.78435     0.74174
     1.90000     1.60000    -1.00000     0.81579     0.77396
     2.00000     1.60000    -1.00000     0.84337     0.80254
     3.00000     1.60000    -1.00000     0.99948     0.96927
     4.00000     1.60000    -1.00000     1.06817     1.04464
     5.00000     1.60000    -1.00000     1.10773     1.08767
     1.00000     1.70000    -1.00000     0.22277     0.20502
     1.01000     1.70000    -1.00000     0.23673     0.21800
     1.02000     1.70000    -1.00000     0.25102     0.23124
     1.03000     1.70000    -1.00000     0.26486     0.24408
     1.04000     1.70000    -1.00000     0.27863     0.25684
     1.05000     1.70000    -1.00000     0.29180     0.26908
     1.06000     1.70000    -1.00000     0.30525     0.28152
     1.07000     1.70000    -1.00000     0.31784     0.29320
     1.08000     1.70000    -1.00000     0.33054     0.30500
     1.09000     1.70000    -1.00000     0.34290     0.31648
     1.10000     1.70000    -1.00000     0.35500     0.32768
     1.20000     1.70000    -1.00000     0.46251     0.42801
     1.30000     1.70000    -1.00000     0.54950     0.51022
     1.40000     1.70000    -1.00000     0.62023     0.57807
     1.50000     1.70000    -1.00000     0.67883     0.63513
     1.60000     1.70000    -1.00000     0.72848     0.68419
     1.70000     1.70000    -1.00000     0.77108     0.72679
     1.80000     1.70000    -1.00000     0.80824     0.76439
     1.90000     1.70000    -1.00000     0.84070     0.79762
     2.00000     1.70000    -1.00000     0.86911     0.82704
     3.00000     1.70000    -1.00000     1.03001     0.99894
     4.00000     1.70000    -1.00000     1.10082     1.07661
     5.00000     1.70000    -1.00000     1.14167     1.12100
     1.00000     1.80000    -1.00000     0.22979     0.21150
     1.01000     1.80000    -1.00000     0.24459     0.22523
     1.02000     1.80000    -1.00000     0.25896     0.23857
     1.03000     1.80000    -1.00000     0.27347     0.25202
     1.04000     1.80000    -1.00000     0.28753     0.26507
     1.05000     1.80000    -1.00000     0.30140     0.27794
     1.06000     1.80000    -1.00000     0.31492     0.29047
     1.07000     1.80000    -1.00000     0.32791     0.30252
     1.08000     1.80000    -1.00000     0.34070     0.31440
     1.09000     1.80000    -1.00000     0.35378     0.32654
     1.10000     1.80000    -1.00000     0.36569     0.33761
     1.20000     1.80000    -1.00000     0.47651     0.44102
     1.30000     1.80000    -1.00000     0.56570     0.52532
     1.40000     1.80000    -1.00000     0.63847     0.59517
     1.50000     1.80000    -1.00000     0.69861     0.65373
     1.60000     1.80000    -1.00000     0.74972     0.70419
     1.70000     1.80000    -1.00000     0.79331     0.74780
     1.80000     1.80000    -1.00000     0.83134     0.78628
     1.90000     1.80000    -1.00000     0.86466     0.82038
     2.00000     1.80000    -1.00000     0.89395     0.85069
     3.00000     1.80000    -1.00000     1.05962     1.02764
     4.00000     1.80000    -1.00000     1.13258     1.10766
     5.00000     1.80000    -1.00000     1.17460     1.15338
     1.00000     1.90000    -1.00000     0.23671     0.21787
     1.01000     1.90000    -1.00000     0.25185     0.23195
     1.02000     1.90000    -1.00000     0.26701     0.24600
     1.03000     1.90000    -1.00000     0.28153     0.25948
     1.04000     1.90000    -1.00000     0.29603     0.27293
     1.05000     1.90000    -1.00000     0.31024     0.28611
     1.06000     1.90000    -1.00000     0.32405     0.29894
     1.07000     1.90000    -1.00000     0.33774     0.31162
     1.08000     1.90000    -1.00000     0.35108     0.32400
     1.09000     1.90000    -1.00000     0.36384     0.33586
     1.10000     1.90000    -1.00000     0.37696     0.34805
     1.20000     1.90000    -1.00000     0.49020     0.45377
     1.30000     1.90000    -1.00000     0.58165     0.54023
     1.40000     1.90000    -1.00000     0.65601     0.61157
     1.50000     1.90000    -1.00000     0.71762     0.67157
     1.60000     1.90000    -1.00000     0.77009     0.72337
     1.70000     1.90000    -1.00000     0.81482     0.76811
     1.80000     1.90000    -1.00000     0.85389     0.80764
     1.90000     1.90000    -1.00000     0.88808     0.84265
     2.00000     1.90000    -1.00000     0.91806     0.87367
     3.00000     1.90000    -1.00000     1.08845     1.05560
     4.00000     1.90000    -1.00000     1.16342     1.13787
     5.00000     1.90000    -1.00000     1.20664     1.18485
     1.00000     2.00000    -1.00000     0.24357     0.22421
     1.01000     2.00000    -1.00000     0.25923     0.23875
     1.02000     2.00000    -1.00000     0.27439     0.25283
     1.03000     2.00000    -1.00000     0.28936     0.26673
     1.04000     2.00000    -1.00000     0.30470     0.28094
     1.05000     2.00000    -1.00000     0.31893     0.29416
     1.06000     2.00000    -1.00000     0.33325     0.30745
     1.07000     2.00000    -1.00000     0.34745     0.32061
     1.08000     2.00000    -1.00000     0.36078     0.33300
     1.09000     2.00000    -1.00000     0.37425     0.34552
     1.10000     2.00000    -1.00000     0.38725     0.35760
     1.20000     2.00000    -1.00000     0.50381     0.46637
     1.30000     2.00000    -1.00000     0.59725     0.55479
     1.40000     2.00000    -1.00000     0.67328     0.62772
     1.50000     2.00000    -1.00000     0.73653     0.68931
     1.60000     2.00000    -1.00000     0.78987     0.74202
     1.70000     2.00000    -1.00000     0.83579     0.78792
     1.80000     2.00000    -1.00000     0.87573     0.82839
     1.90000     2.00000    -1.00000     0.91088     0.86434
     2.00000     2.00000    -1.00000     0.94155     0.89606
     3.00000     2.00000    -1.00000     1.11649     1.08280
     4.00000     2.00000    -1.00000     1.19346     1.16725
     5.00000     2.00000    -1.00000     1.23784     1.21552
     1.00000     3.00000    -1.00000     0.30452     0.28049
     1.01000     3.00000    -1.00000     0.32446     0.29898
     1.02000     3.00000    -1.00000     0.34348     0.31669
     1.03000     3.00000    -1.00000     0.36209     0.33397
     1.04000     3.00000    -1.00000     0.38034     0.35093
     1.05000     3.00000    -1.00000     0.39845     0.36775
     1.06000     3.00000    -1.00000     0.41598     0.38407
     1.07000     3.00000    -1.00000     0.43267     0.39960
     1.08000     3.00000    -1.00000     0.44977     0.41550
     1.09000     3.00000    -1.00000     0.46568     0.43031
     1.10000     3.00000    -1.00000     0.48211     0.44561
     1.20000     3.00000    -1.00000     0.62282     0.57731
     1.30000     3.00000    -1.00000     0.73482     0.68342
     1.40000     3.00000    -1.00000     0.82637     0.77139
     1.50000     3.00000    -1.00000     0.90168     0.84469
     1.60000     3.00000    -1.00000     0.96592     0.90808
     1.70000     3.00000    -1.00000     1.02109     0.96325
     1.80000     3.00000    -1.00000     1.06913     1.01180
     1.90000     3.00000    -1.00000     1.11159     1.05521
     2.00000     3.00000    -1.00000     1.14884     1.09370
     3.00000     3.00000    -1.00000     1.36396     1.32309
     4.00000     3.00000    -1.00000     1.45921     1.42741
     5.00000     3.00000    -1.00000     1.51394     1.48694
     1.00000     4.00000    -1.00000     0.35837     0.33029
     1.01000     4.00000    -1.00000     0.38099     0.35129
     1.02000     4.00000    -1.00000     0.40345     0.37219
     1.03000     4.00000    -1.00000     0.42461     0.39191
     1.04000     4.00000    -1.00000     0.44584     0.41166
     1.05000     4.00000    -1.00000     0.46662     0.43102
     1.06000     4.00000    -1.00000     0.48660     0.44966
     1.07000     4.00000    -1.00000     0.50640     0.46808
     1.08000     4.00000    -1.00000     0.52520     0.48564
     1.09000     4.00000    -1.00000     0.54454     0.50366
     1.10000     4.00000    -1.00000     0.56276     0.52068
     1.20000     4.00000    -1.00000     0.72408     0.67197
     1.30000     4.00000    -1.00000     0.85159     0.79297
     1.40000     4.00000    -1.00000     0.95496     0.89237
     1.50000     4.00000    -1.00000     1.04088     0.97604
     1.60000     4.00000    -1.00000     1.11375     1.04792
     1.70000     4.00000    -1.00000     1.17637     1.11048
     1.80000     4.00000    -1.00000     1.23090     1.16566
     1.90000     4.00000    -1.00000     1.27912     1.21484
     2.00000     4.00000    -1.00000     1.32195     1.25906
     3.00000     4.00000    -1.00000     1.57148     1.52460
     4.00000     4.00000    -1.00000     1.68203     1.64561
     5.00000     4.00000    -1.00000     1.74573     1.71499
     1.00000     5.00000    -1.00000     0.40613     0.37447
     1.01000     5.00000    -1.00000     0.43143     0.39809
     1.02000     5.00000    -1.00000     0.45594     0.42092
     1.03000     5.00000    -1.00000     0.48037     0.44367
     1.04000     5.00000    -1.00000     0.50420     0.46591
     1.05000     5.00000    -1.00000     0.52710     0.48727
     1.06000     5.00000    -1.00000     0.54993     0.50855
     1.07000     5.00000    -1.00000     0.57195     0.52914
     1.08000     5.00000    -1.00000     0.59325     0.54901
     1.09000     5.00000    -1.00000     0.61460     0.56899
     1.10000     5.00000    -1.00000     0.63453     0.58761
     1.20000     5.00000    -1.00000     0.81356     0.75591
     1.30000     5.00000    -1.00000     0.95399     0.88935
     1.40000     5.00000    -1.00000     1.06860     0.99958
     1.50000     5.00000    -1.00000     1.16296     1.09152
     1.60000     5.00000    -1.00000     1.24317     1.17074
     1.70000     5.00000    -1.00000     1.31237     1.23982
     1.80000     5.00000    -1.00000     1.37278     1.30077
     1.90000     5.00000    -1.00000     1.42588     1.35493
     2.00000     5.00000    -1.00000     1.47325     1.40371
     3.00000     5.00000    -1.00000     1.75268     1.70069
     4.00000     5.00000    -1.00000     1.87744     1.83721
     5.00000     5.00000    -1.00000     1.94908     1.91517
     1.00000     6.00000    -1.00000     0.44993     0.41510
     1.01000     6.00000    -1.00000     0.47795     0.44127
     1.02000     6.00000    -1.00000     0.50472     0.46624
     1.03000     6.00000    -1.00000     0.53171     0.49142
     1.04000     6.00000    -1.00000     0.55742     0.51543
     1.05000     6.00000    -1.00000     0.58328     0.53961
     1.06000     6.00000    -1.00000     0.60774     0.56244
     1.07000     6.00000    -1.00000     0.63184     0.58499
     1.08000     6.00000    -1.00000     0.65476     0.60650
     1.09000     6.00000    -1.00000     0.67850     0.62870
     1.10000     6.00000    -1.00000     0.70014     0.64898
     1.20000     6.00000    -1.00000     0.89467     0.83216
     1.30000     6.00000    -1.00000     1.04720     0.97727
     1.40000     6.00000    -1.00000     1.17042     1.09591
     1.50000     6.00000    -1.00000     1.27236     1.19539
     1.60000     6.00000    -1.00000     1.35967     1.28145
     1.70000     6.00000    -1.00000     1.43451     1.35622
     1.80000     6.00000    -1.00000     1.49988     1.42207
     1.90000     6.00000    -1.00000     1.55772     1.48093
     2.00000     6.00000    -1.00000     1.60860     1.53338
     3.00000     6.00000    -1.00000     1.91533     1.85897
     4.00000     6.00000    -1.00000     2.05303     2.00932
     5.00000     6.00000    -1.00000     2.13225     2.09558
     1.00000     7.00000    -1.00000     0.49074     0.45310
     1.01000     7.00000    -1.00000     0.52114     0.48143
     1.02000     7.00000    -1.00000     0.54978     0.50818
     1.03000     7.00000    -1.00000     0.57893     0.53547
     1.04000     7.00000    -1.00000     0.60695     0.56168
     1.05000     7.00000    -1.00000     0.63476     0.58765
     1.06000     7.00000    -1.00000     0.66041     0.61171
     1.07000     7.00000    -1.00000     0.68706     0.63669
     1.08000     7.00000    -1.00000     0.71204     0.66010
     1.09000     7.00000    -1.00000     0.73689     0.68333
     1.10000     7.00000    -1.00000     0.76139     0.70641
     1.20000     7.00000    -1.00000     0.96965     0.90276
     1.30000     7.00000    -1.00000     1.13257     1.05800
     1.40000     7.00000    -1.00000     1.26411     1.18488
     1.50000     7.00000    -1.00000     1.37375     1.29168
     1.60000     7.00000    -1.00000     1.46666     1.38341
     1.70000     7.00000    -1.00000     1.54636     1.46299
     1.80000     7.00000    -1.00000     1.61627     1.53339
     1.90000     7.00000    -1.00000     1.67802     1.59638
     2.00000     7.00000    -1.00000     1.73273     1.65250
     3.00000     7.00000    -1.00000     2.06358     2.00306
     4.00000     7.00000    -1.00000     2.21367     2.16697
     5.00000     7.00000    -1.00000     2.29990     2.26071
     1.00000     8.00000    -1.00000     0.52933     0.48895
     1.01000     8.00000    -1.00000     0.56077     0.51834
     1.02000     8.00000    -1.00000     0.59237     0.54790
     1.03000     8.00000    -1.00000     0.62283     0.57645
     1.04000     8.00000    -1.00000     0.65277     0.60449
     1.05000     8.00000    -1.00000     0.68236     0.63218
     1.06000     8.00000    -1.00000     0.71062     0.65872
     1.07000     8.00000    -1.00000     0.73909     0.68533
     1.08000     8.00000    -1.00000     0.76599     0.71066
     1.09000     8.00000    -1.00000     0.79209     0.73518
     1.10000     8.00000    -1.00000     0.81723     0.75882
     1.20000     8.00000    -1.00000     1.03838     0.96779
     1.30000     8.00000    -1.00000     1.21156     1.13291
     1.40000     8.00000    -1.00000     1.35153     1.26789
     1.50000     8.00000    -1.00000     1.46724     1.38087
     1.60000     8.00000    -1.00000     1.56548     1.47780
     1.70000     8.00000    -1.00000     1.65011     1.56229
     1.80000     8.00000    -1.00000     1.72398     1.63664
     1.90000     8.00000    -1.00000     1.78933     1.70326
     2.00000     8.00000    -1.00000     1.84761     1.76307
     3.00000     8.00000    -1.00000     2.20089     2.13684
     4.00000     8.00000    -1.00000     2.36240     2.31301
     5.00000     8.00000    -1.00000     2.45519     2.41391
     1.00000     9.00000    -1.00000     0.56437     0.52160
     1.01000     9.00000    -1.00000     0.59989     0.55483
     1.02000     9.00000    -1.00000     0.63205     0.58497
     1.03000     9.00000    -1.00000     0.66457     0.61548
     1.04000     9.00000    -1.00000     0.69604     0.64495
     1.05000     9.00000    -1.00000     0.72695     0.67405
     1.06000     9.00000    -1.00000     0.75748     0.70266
     1.07000     9.00000    -1.00000     0.78717     0.73051
     1.08000     9.00000    -1.00000     0.81533     0.75706
     1.09000     9.00000    -1.00000     0.84369     0.78368
     1.10000     9.00000    -1.00000     0.87064     0.80907
     1.20000     9.00000    -1.00000     1.10337     1.02933
     1.30000     9.00000    -1.00000     1.28572     1.20341
     1.40000     9.00000    -1.00000     1.43244     1.34501
     1.50000     9.00000    -1.00000     1.55426     1.46411
     1.60000     9.00000    -1.00000     1.65778     1.56605
     1.70000     9.00000    -1.00000     1.74662     1.65492
     1.80000     9.00000    -1.00000     1.82483     1.73362
     1.90000     9.00000    -1.00000     1.89322     1.80315
     2.00000     9.00000    -1.00000     1.95435     1.86579
     3.00000     9.00000    -1.00000     2.32859     2.26126
     4.00000     9.00000    -1.00000     2.50111     2.44938
     5.00000     9.00000    -1.00000     2.60057     2.55741
     1.00000     1.00000    -0.90000     0.16624     0.15294
     1.01000     1.00000    -0.90000     0.17714     0.16305
     1.02000     1.00000    -0.90000     0.18797     0.17309
     1.03000     1.00000    -0.90000     0.19858     0.18293
     1.04000     1.00000    -0.90000     0.20889     0.19248
     1.05000     1.00000    -0.90000     0.21930     0.20211
     1.06000     1.00000    -0.90000     0.22912     0.21122
     1.07000     1.00000    -0.90000     0.23893     0.22030
     1.08000     1.00000    -0.90000     0.24857     0.22923
     1.09000     1.00000    -0.90000     0.25813     0.23808
     1.10000     1.00000    -0.90000     0.26738     0.24665
     1.20000     1.00000    -0.90000     0.35095     0.32445
     1.30000     1.00000    -0.90000     0.41915     0.38880
     1.40000     1.00000    -0.90000     0.47456     0.44198
     1.50000     1.00000    -0.90000     0.52040     0.48660
     1.60000     1.00000    -0.90000     0.55914     0.52487
     1.70000     1.00000    -0.90000     0.59245     0.55819
     1.80000     1.00000    -0.90000     0.62134     0.58746
     1.90000     1.00000    -0.90000     0.64645     0.61320
     2.00000     1.00000    -0.90000     0.66822     0.63575
     3.00000     1.00000    -0.90000     0.79118     0.76732
     4.00000     1.00000    -0.90000     0.84494     0.82664
     5.00000     1.00000    -0.90000     0.87557     0.86063
     1.00000     1.10000    -0.90000     0.17506     0.16106
     1.01000     1.10000    -0.90000     0.18646     0.17164
     1.02000     1.10000    -0.90000     0.19807     0.18240
     1.03000     1.10000    -0.90000     0.20911     0.19263
     1.04000     1.10000    -0.90000     0.21996     0.20269
     1.05000     1.10000    -0.90000     0.23062     0.21257
     1.06000     1.10000    -0.90000     0.24128     0.22244
     1.07000     1.10000    -0.90000     0.25156     0.23196
     1.08000     1.10000    -0.90000     0.26158     0.24124
     1.09000     1.10000    -0.90000     0.27142     0.25037
     1.10000     1.10000    -0.90000     0.28128     0.25950
     1.20000     1.10000    -0.90000     0.36875     0.34095
     1.30000     1.10000    -0.90000     0.43976     0.40799
     1.40000     1.10000    -0.90000     0.49789     0.46373
     1.50000     1.10000    -0.90000     0.54598     0.51056
     1.60000     1.10000    -0.90000     0.58649     0.55059
     1.70000     1.10000    -0.90000     0.62129     0.58541
     1.80000     1.10000    -0.90000     0.65143     0.61595
     1.90000     1.10000    -0.90000     0.67770     0.64286
     2.00000     1.10000    -0.90000     0.70067     0.66665
     3.00000     1.10000    -0.90000     0.82959     0.80460
     4.00000     1.10000    -0.90000     0.88601     0.86688
     5.00000     1.10000    -0.90000     0.91819     0.90254
     1.00000     1.20000    -0.90000     0.18365     0.16897
     1.01000     1.20000    -0.90000     0.19563     0.18009
     1.02000     1.20000    -0.90000     0.20749     0.19108
     1.03000     1.20000    -0.90000     0.21929     0.20202
     1.04000     1.20000    -0.90000     0.23050     0.21243
     1.05000     1.20000    -0.90000     0.24182     0.22290
     1.06000     1.20000    -0.90000     0.25267     0.23297
     1.07000     1.20000    -0.90000     0.26360     0.24308
     1.08000     1.20000    -0.90000     0.27418     0.25287
     1.09000     1.20000    -0.90000     0.28438     0.26234
     1.10000     1.20000    -0.90000     0.29460     0.27181
     1.20000     1.20000    -0.90000     0.38573     0.35670
     1.30000     1.20000    -0.90000     0.45990     0.42671
     1.40000     1.20000    -0.90000     0.52022     0.48460
     1.50000     1.20000    -0.90000     0.57023     0.53330
     1.60000     1.20000    -0.90000     0.61238     0.57491
     1.70000     1.20000    -0.90000     0.64861     0.61118
     1.80000     1.20000    -0.90000     0.68015     0.64312
     1.90000     1.20000    -0.90000     0.70764     0.67126
     2.00000     1.20000    -0.90000     0.73166     0.69616
     3.00000     1.20000    -0.90000     0.86626     0.84018
     4.00000     1.20000    -0.90000     0.92529     0.90529
     5.00000     1.20000    -0.90000     0.95892     0.94257
     1.00000     1.30000    -0.90000     0.19206     0.17671
     1.01000     1.30000    -0.90000     0.20442     0.18820
     1.02000     1.30000    -0.90000     0.21678     0.19966
     1.03000     1.30000    -0.90000     0.22893     0.21091
     1.04000     1.30000    -0.90000     0.24092     0.22204
     1.05000     1.30000    -0.90000     0.25269     0.23293
     1.06000     1.30000    -0.90000     0.26372     0.24318
     1.07000     1.30000    -0.90000     0.27526     0.25385
     1.08000     1.30000    -0.90000     0.28604     0.26386
     1.09000     1.30000    -0.90000     0.29695     0.27396
     1.10000     1.30000    -0.90000     0.30735     0.28362
     1.20000     1.30000    -0.90000     0.40224     0.37204
     1.30000     1.30000    -0.90000     0.47912     0.44464
     1.40000     1.30000    -0.90000     0.54168     0.50466
     1.50000     1.30000    -0.90000     0.59350     0.55514
     1.60000     1.30000    -0.90000     0.63741     0.59849
     1.70000     1.30000    -0.90000     0.67501     0.63607
     1.80000     1.30000    -0.90000     0.70775     0.66924
     1.90000     1.30000    -0.90000     0.73633     0.69853
     2.00000     1.30000    -0.90000     0.76117     0.72426
     3.00000     1.30000    -0.90000     0.90141     0.87427
     4.00000     1.30000    -0.90000     0.96296     0.94216
     5.00000     1.30000    -0.90000     0.99795     0.98096
     1.00000     1.40000    -0.90000     0.19986     0.18392
     1.01000     1.40000    -0.90000     0.21288     0.19599
     1.02000     1.40000    -0.90000     0.22578     0.20795
     1.03000     1.40000    -0.90000     0.23834     0.21961
     1.04000     1.40000    -0.90000     0.25062     0.23100
     1.05000     1.40000    -0.90000     0.26286     0.24234
     1.06000     1.40000    -0.90000     0.27462     0.25324
     1.07000     1.40000    -0.90000     0.28641     0.26415
     1.08000     1.40000    -0.90000     0.29764     0.27458
     1.09000     1.40000    -0.90000     0.30895     0.28505
     1.10000     1.40000    -0.90000     0.31982     0.29514
     1.20000     1.40000    -0.90000     0.41809     0.38674
