     1.00000     1.00000    -1.00000     5.05392     0.12044     0.10947     1.00703
     1.01000     1.00000    -1.00000     5.05392     0.12447     0.11307     1.00766
     1.02000     1.00000    -1.00000     5.05392     0.12906     0.11719     1.00823
     1.03000     1.00000    -1.00000     5.05392     0.13395     0.12161     1.00896
     1.04000     1.00000    -1.00000     5.05392     0.13920     0.12636     1.00962
     1.05000     1.00000    -1.00000     5.05392     0.14457     0.13117     1.01038
     1.06000     1.00000    -1.00000     5.05392     0.14997     0.13606     1.01120
     1.07000     1.00000    -1.00000     5.05392     0.15533     0.14085     1.01202
     1.08000     1.00000    -1.00000     5.05392     0.16092     0.14584     1.01290
     1.09000     1.00000    -1.00000     5.05392     0.16625     0.15062     1.01378
     1.10000     1.00000    -1.00000     5.05392     0.17174     0.15553     1.01472
     1.20000     1.00000    -1.00000     5.05392     0.22462     0.20245     1.02495
     1.30000     1.00000    -1.00000     5.05392     0.27368     0.24603     1.03668
     1.40000     1.00000    -1.00000     5.05392     0.31880     0.28649     1.04940
     1.50000     1.10000    -1.00000     5.05392     0.36049     0.32406     1.06287
     1.60000     1.70000    -1.00000     5.05392     0.39951     0.35943     1.07669
     1.70000     3.00000    -1.00000     5.05392     0.43617     0.39240     1.09083
     1.80000     4.00000    -1.00000     5.05392     0.46985     0.42273     1.10522
     1.90000     5.00000    -1.00000     5.05392     0.50213     0.45183     1.11920
     2.00000     5.00000    -1.00000     5.05392     0.53333     0.48044     1.13345
     3.00000     9.00000    -1.00000     5.05392     0.80861     0.72991     1.28618
     4.00000     9.00000    -1.00000     5.05392     1.07439     0.96392     1.46689
     5.00000     9.00000    -1.00000     5.05392     1.34979     1.20250     1.67920
     1.00000     1.00000    -0.90000     5.05392     0.12419     0.11290     1.00606
     1.01000     1.00000    -0.90000     5.05392     0.12769     0.11604     1.00650
     1.02000     1.00000    -0.90000     5.05392     0.13239     0.12026     1.00700
     1.03000     1.00000    -0.90000     5.05392     0.13737     0.12480     1.00759
     1.04000     1.00000    -0.90000     5.05392     0.14253     0.12946     1.00818
     1.05000     1.00000    -0.90000     5.05392     0.14807     0.13446     1.00881
     1.06000     1.00000    -0.90000     5.05392     0.15337     0.13922     1.00949
     1.07000     1.00000    -0.90000     5.05392     0.15870     0.14400     1.01017
     1.08000     1.00000    -0.90000     5.05392     0.16419     0.14893     1.01086
     1.09000     1.00000    -0.90000     5.05392     0.16968     0.15383     1.01165
     1.10000     1.00000    -0.90000     5.05392     0.17513     0.15870     1.01238
     1.20000     1.00000    -0.90000     5.05392     0.22792     0.20562     1.02086
     1.30000     1.00000    -0.90000     5.05392     0.27634     0.24880     1.03034
     1.40000     1.00000    -0.90000     5.05392     0.32006     0.28819     1.04055
     1.50000     1.00000    -0.90000     5.05392     0.36024     0.32472     1.05105
     1.60000     1.50000    -0.90000     5.05392     0.39731     0.35870     1.06184
     1.70000     1.80000    -0.90000     5.05392     0.43161     0.39020     1.07284
     1.80000     3.00000    -0.90000     5.05392     0.46323     0.41919     1.08327
     1.90000     5.00000    -0.90000     5.05392     0.49281     0.44576     1.09403
     2.00000     6.00000    -0.90000     5.05392     0.52068     0.47099     1.10460
     3.00000     9.00000    -0.90000     5.05392     0.74569     0.68221     1.20436
     4.00000     9.00000    -0.90000     5.05392     0.92576     0.84908     1.30177
     5.00000     9.00000    -0.90000     5.05392     1.07781     0.98761     1.39313
     1.00000     1.00000    -0.80000     5.05392     0.12797     0.11641     1.00506
     1.01000     1.00000    -0.80000     5.05392     0.13178     0.11981     1.00543
     1.02000     1.00000    -0.80000     5.05392     0.13603     0.12364     1.00585
     1.03000     1.00000    -0.80000     5.05392     0.14091     0.12808     1.00634
     1.04000     1.00000    -0.80000     5.05392     0.14637     0.13299     1.00676
     1.05000     1.00000    -0.80000     5.05392     0.15172     0.13783     1.00733
     1.06000     1.00000    -0.80000     5.05392     0.15712     0.14269     1.00788
     1.07000     1.00000    -0.80000     5.05392     0.16257     0.14758     1.00843
     1.08000     1.00000    -0.80000     5.05392     0.16808     0.15255     1.00898
     1.09000     1.00000    -0.80000     5.05392     0.17340     0.15734     1.00960
     1.10000     1.00000    -0.80000     5.05392     0.17887     0.16226     1.01022
     1.20000     1.00000    -0.80000     5.05392     0.23171     0.20928     1.01691
     1.30000     1.00000    -0.80000     5.05392     0.27954     0.25205     1.02455
     1.40000     1.00000    -0.80000     5.05392     0.32233     0.29080     1.03253
     1.50000     1.00000    -0.80000     5.05392     0.36139     0.32656     1.04075
     1.60000     1.40000    -0.80000     5.05392     0.39692     0.35943     1.04910
     1.70000     2.00000    -0.80000     5.05392     0.42933     0.38951     1.05710
     1.80000     3.00000    -0.80000     5.05392     0.45952     0.41741     1.06532
     1.90000     4.00000    -0.80000     5.05392     0.48696     0.44295     1.07329
     2.00000     4.00000    -0.80000     5.05392     0.51277     0.46746     1.08073
     3.00000     9.00000    -0.80000     5.05392     0.70719     0.65328     1.14903
     4.00000     9.00000    -0.80000     5.05392     0.84514     0.78706     1.20702
     5.00000     9.00000    -0.80000     5.05392     0.95126     0.88925     1.25653
     1.00000     1.00000    -0.70000     5.05392     0.13290     0.12096     1.00419
     1.01000     1.00000    -0.70000     5.05392     0.13629     0.12397     1.00446
     1.02000     1.00000    -0.70000     5.05392     0.14047     0.12771     1.00476
     1.03000     1.00000    -0.70000     5.05392     0.14550     0.13229     1.00510
     1.04000     1.00000    -0.70000     5.05392     0.15066     0.13693     1.00549
     1.05000     1.00000    -0.70000     5.05392     0.15591     0.14170     1.00591
     1.06000     1.00000    -0.70000     5.05392     0.16130     0.14656     1.00638
     1.07000     1.00000    -0.70000     5.05392     0.16667     0.15141     1.00676
     1.08000     1.00000    -0.70000     5.05392     0.17227     0.15647     1.00727
     1.09000     1.00000    -0.70000     5.05392     0.17766     0.16129     1.00775
     1.10000     1.00000    -0.70000     5.05392     0.18326     0.16630     1.00822
     1.20000     1.00000    -0.70000     5.05392     0.23622     0.21352     1.01352
     1.30000     1.00000    -0.70000     5.05392     0.28373     0.25617     1.01937
     1.40000     1.00000    -0.70000     5.05392     0.32584     0.29443     1.02555
     1.50000     1.00000    -0.70000     5.05392     0.36380     0.32941     1.03175
     1.60000     1.20000    -0.70000     5.05392     0.39809     0.36137     1.03792
     1.70000     1.90000    -0.70000     5.05392     0.42947     0.39077     1.04418
     1.80000     3.00000    -0.70000     5.05392     0.45798     0.41735     1.05001
     1.90000     4.00000    -0.70000     5.05392     0.48393     0.44171     1.05573
     2.00000     5.00000    -0.70000     5.05392     0.50804     0.46434     1.06146
     3.00000     9.00000    -0.70000     5.05392     0.68214     0.63471     1.10815
     4.00000     9.00000    -0.70000     5.05392     0.79602     0.74966     1.14493
     5.00000     9.00000    -0.70000     5.05392     0.87939     0.83325     1.17431
     1.00000     1.00000    -0.60000     5.05392     0.13734     0.12503     1.00334
     1.01000     1.00000    -0.60000     5.05392     0.14081     0.12812     1.00348
     1.02000     1.00000    -0.60000     5.05392     0.14543     0.13232     1.00374
     1.03000     1.00000    -0.60000     5.05392     0.15016     0.13658     1.00400
     1.04000     1.00000    -0.60000     5.05392     0.15527     0.14125     1.00430
     1.05000     1.00000    -0.60000     5.05392     0.16077     0.14620     1.00461
     1.06000     1.00000    -0.60000     5.05392     0.16629     0.15121     1.00495
     1.07000     1.00000    -0.60000     5.05392     0.17177     0.15612     1.00529
     1.08000     1.00000    -0.60000     5.05392     0.17705     0.16088     1.00565
     1.09000     1.00000    -0.60000     5.05392     0.18271     0.16595     1.00601
     1.10000     1.00000    -0.60000     5.05392     0.18822     0.17090     1.00639
     1.20000     1.00000    -0.60000     5.05392     0.24127     0.21830     1.01038
     1.30000     1.00000    -0.60000     5.05392     0.28870     0.26096     1.01476
     1.40000     1.00000    -0.60000     5.05392     0.33045     0.29908     1.01931
     1.50000     1.00000    -0.60000     5.05392     0.36763     0.33347     1.02380
     1.60000     1.40000    -0.60000     5.05392     0.40120     0.36495     1.02840
     1.70000     1.90000    -0.60000     5.05392     0.43138     0.39347     1.03277
     1.80000     3.00000    -0.60000     5.05392     0.45890     0.41938     1.03711
     1.90000     3.00000    -0.60000     5.05392     0.48364     0.44340     1.04127
     2.00000     4.00000    -0.60000     5.05392     0.50655     0.46514     1.04501
     3.00000     9.00000    -0.60000     5.05392     0.66654     0.62332     1.07704
     4.00000     9.00000    -0.60000     5.05392     0.76517     0.72614     1.10041
     5.00000     9.00000    -0.60000     5.05392     0.83402     0.79776     1.11826
     1.00000     1.00000    -0.50000     5.05392     0.14447     0.13154     1.00247
     1.01000     1.00000    -0.50000     5.05392     0.14744     0.13422     1.00261
     1.02000     1.00000    -0.50000     5.05392     0.15116     0.13752     1.00280
     1.03000     1.00000    -0.50000     5.05392     0.15611     0.14204     1.00299
     1.04000     1.00000    -0.50000     5.05392     0.16078     0.14626     1.00322
     1.05000     1.00000    -0.50000     5.05392     0.16639     0.15138     1.00342
     1.06000     1.00000    -0.50000     5.05392     0.17184     0.15629     1.00368
     1.07000     1.00000    -0.50000     5.05392     0.17732     0.16123     1.00392
     1.08000     1.00000    -0.50000     5.05392     0.18285     0.16628     1.00418
     1.09000     1.00000    -0.50000     5.05392     0.18847     0.17126     1.00445
     1.10000     1.00000    -0.50000     5.05392     0.19408     0.17634     1.00469
     1.20000     1.00000    -0.50000     5.05392     0.24747     0.22406     1.00757
     1.30000     1.00000    -0.50000     5.05392     0.29475     0.26665     1.01071
     1.40000     1.00000    -0.50000     5.05392     0.33637     0.30477     1.01390
     1.50000     1.00000    -0.50000     5.05392     0.37306     0.33890     1.01708
     1.60000     1.20000    -0.50000     5.05392     0.40585     0.36982     1.02021
     1.70000     1.70000    -0.50000     5.05392     0.43534     0.39786     1.02327
     1.80000     1.90000    -0.50000     5.05392     0.46189     0.42345     1.02622
     1.90000     3.00000    -0.50000     5.05392     0.48588     0.44647     1.02893
     2.00000     4.00000    -0.50000     5.05392     0.50804     0.46759     1.03165
     3.00000     8.00000    -0.50000     5.05392     0.65768     0.61818     1.05266
     4.00000     9.00000    -0.50000     5.05392     0.74540     0.71134     1.06726
     5.00000     9.00000    -0.50000     5.05392     0.80538     0.77559     1.07821
     1.00000     1.00000    -0.40000     5.05392     0.15271     0.13905     1.00175
     1.01000     1.00000    -0.40000     5.05392     0.15411     0.14033     1.00181
     1.02000     1.00000    -0.40000     5.05392     0.15814     0.14400     1.00194
     1.03000     1.00000    -0.40000     5.05392     0.16243     0.14784     1.00206
     1.04000     1.00000    -0.40000     5.05392     0.16756     0.15254     1.00219
     1.05000     1.00000    -0.40000     5.05392     0.17300     0.15744     1.00235
     1.06000     1.00000    -0.40000     5.05392     0.17827     0.16220     1.00256
     1.07000     1.00000    -0.40000     5.05392     0.18375     0.16718     1.00270
     1.08000     1.00000    -0.40000     5.05392     0.18964     0.17249     1.00286
     1.09000     1.00000    -0.40000     5.05392     0.19527     0.17756     1.00305
     1.10000     1.00000    -0.40000     5.05392     0.20055     0.18233     1.00319
     1.20000     1.00000    -0.40000     5.05392     0.25473     0.23085     1.00514
     1.30000     1.00000    -0.40000     5.05392     0.30205     0.27346     1.00721
     1.40000     1.00000    -0.40000     5.05392     0.34367     0.31166     1.00924
