     1.07000     1.30000    -1.00000    -0.15627
     1.08000     1.30000    -1.00000    -0.16185
     1.09000     1.30000    -1.00000    -0.16686
     1.10000     1.30000    -1.00000    -0.17175
     1.20000     1.30000    -1.00000    -0.22143
     1.30000     1.30000    -1.00000    -0.26485
     1.40000     1.30000    -1.00000    -0.30361
     1.50000     1.30000    -1.00000    -0.33867
     1.60000     1.30000    -1.00000    -0.37102
     1.70000     1.30000    -1.00000    -0.39977
     1.80000     1.30000    -1.00000    -0.42715
     1.90000     1.30000    -1.00000    -0.45220
     2.00000     1.30000    -1.00000    -0.47555
     3.00000     1.30000    -1.00000    -0.64368
     4.00000     1.30000    -1.00000    -0.75009
     5.00000     1.30000    -1.00000    -0.82337
     1.00000     1.40000    -1.00000    -0.12299
     1.01000     1.40000    -1.00000    -0.12758
     1.02000     1.40000    -1.00000    -0.13162
     1.03000     1.40000    -1.00000    -0.13654
     1.04000     1.40000    -1.00000    -0.14154
     1.05000     1.40000    -1.00000    -0.14704
     1.06000     1.40000    -1.00000    -0.15198
     1.07000     1.40000    -1.00000    -0.15721
     1.08000     1.40000    -1.00000    -0.16260
     1.09000     1.40000    -1.00000    -0.16757
     1.10000     1.40000    -1.00000    -0.17280
     1.20000     1.40000    -1.00000    -0.22181
     1.30000     1.40000    -1.00000    -0.26546
     1.40000     1.40000    -1.00000    -0.30409
     1.50000     1.40000    -1.00000    -0.33879
     1.60000     1.40000    -1.00000    -0.37098
     1.70000     1.40000    -1.00000    -0.39983
     1.80000     1.40000    -1.00000    -0.42689
     1.90000     1.40000    -1.00000    -0.45185
     2.00000     1.40000    -1.00000    -0.47509
     3.00000     1.40000    -1.00000    -0.64317
     4.00000     1.40000    -1.00000    -0.75010
     5.00000     1.40000    -1.00000    -0.82325
     1.00000     1.50000    -1.00000    -0.12403
     1.01000     1.50000    -1.00000    -0.12746
     1.02000     1.50000    -1.00000    -0.13234
     1.03000     1.50000    -1.00000    -0.13740
     1.04000     1.50000    -1.00000    -0.14208
     1.05000     1.50000    -1.00000    -0.14762
     1.06000     1.50000    -1.00000    -0.15292
     1.07000     1.50000    -1.00000    -0.15833
     1.08000     1.50000    -1.00000    -0.16349
     1.09000     1.50000    -1.00000    -0.16887
     1.10000     1.50000    -1.00000    -0.17371
     1.20000     1.50000    -1.00000    -0.22234
     1.30000     1.50000    -1.00000    -0.26581
     1.40000     1.50000    -1.00000    -0.30436
     1.50000     1.50000    -1.00000    -0.33897
     1.60000     1.50000    -1.00000    -0.37081
     1.70000     1.50000    -1.00000    -0.40006
     1.80000     1.50000    -1.00000    -0.42675
     1.90000     1.50000    -1.00000    -0.45198
     2.00000     1.50000    -1.00000    -0.47544
     3.00000     1.50000    -1.00000    -0.64302
     4.00000     1.50000    -1.00000    -0.74986
     5.00000     1.50000    -1.00000    -0.82307
     1.00000     1.60000    -1.00000    -0.12518
     1.01000     1.60000    -1.00000    -0.12924
     1.02000     1.60000    -1.00000    -0.13399
     1.03000     1.60000    -1.00000    -0.13847
     1.04000     1.60000    -1.00000    -0.14364
     1.05000     1.60000    -1.00000    -0.14877
     1.06000     1.60000    -1.00000    -0.15397
     1.07000     1.60000    -1.00000    -0.15893
     1.08000     1.60000    -1.00000    -0.16437
     1.09000     1.60000    -1.00000    -0.16994
     1.10000     1.60000    -1.00000    -0.17466
     1.20000     1.60000    -1.00000    -0.22331
     1.30000     1.60000    -1.00000    -0.26619
     1.40000     1.60000    -1.00000    -0.30406
     1.50000     1.60000    -1.00000    -0.33900
     1.60000     1.60000    -1.00000    -0.37087
     1.70000     1.60000    -1.00000    -0.39980
     1.80000     1.60000    -1.00000    -0.42652
     1.90000     1.60000    -1.00000    -0.45160
     2.00000     1.60000    -1.00000    -0.47476
     3.00000     1.60000    -1.00000    -0.64310
     4.00000     1.60000    -1.00000    -0.74991
     5.00000     1.60000    -1.00000    -0.82196
     1.00000     1.70000    -1.00000    -0.12591
     1.01000     1.70000    -1.00000    -0.12963
     1.02000     1.70000    -1.00000    -0.13467
     1.03000     1.70000    -1.00000    -0.13947
     1.04000     1.70000    -1.00000    -0.14446
     1.05000     1.70000    -1.00000    -0.14953
     1.06000     1.70000    -1.00000    -0.15505
     1.07000     1.70000    -1.00000    -0.16018
     1.08000     1.70000    -1.00000    -0.16502
     1.09000     1.70000    -1.00000    -0.17056
     1.10000     1.70000    -1.00000    -0.17558
     1.20000     1.70000    -1.00000    -0.22378
     1.30000     1.70000    -1.00000    -0.26660
     1.40000     1.70000    -1.00000    -0.30483
     1.50000     1.70000    -1.00000    -0.33885
     1.60000     1.70000    -1.00000    -0.37051
     1.70000     1.70000    -1.00000    -0.39972
     1.80000     1.70000    -1.00000    -0.42659
     1.90000     1.70000    -1.00000    -0.45143
     2.00000     1.70000    -1.00000    -0.47477
     3.00000     1.70000    -1.00000    -0.64239
     4.00000     1.70000    -1.00000    -0.74947
     5.00000     1.70000    -1.00000    -0.82208
     1.00000     1.80000    -1.00000    -0.12711
     1.01000     1.80000    -1.00000    -0.13110
     1.02000     1.80000    -1.00000    -0.13543
     1.03000     1.80000    -1.00000    -0.14048
     1.04000     1.80000    -1.00000    -0.14526
     1.05000     1.80000    -1.00000    -0.15059
     1.06000     1.80000    -1.00000    -0.15592
     1.07000     1.80000    -1.00000    -0.16131
     1.08000     1.80000    -1.00000    -0.16629
     1.09000     1.80000    -1.00000    -0.17173
     1.10000     1.80000    -1.00000    -0.17658
     1.20000     1.80000    -1.00000    -0.22443
     1.30000     1.80000    -1.00000    -0.26747
     1.40000     1.80000    -1.00000    -0.30458
     1.50000     1.80000    -1.00000    -0.33954
     1.60000     1.80000    -1.00000    -0.37096
     1.70000     1.80000    -1.00000    -0.40028
     1.80000     1.80000    -1.00000    -0.42666
     1.90000     1.80000    -1.00000    -0.45154
     2.00000     1.80000    -1.00000    -0.47448
     3.00000     1.80000    -1.00000    -0.64229
     4.00000     1.80000    -1.00000    -0.74983
     5.00000     1.80000    -1.00000    -0.82142
     1.00000     1.90000    -1.00000    -0.12817
     1.01000     1.90000    -1.00000    -0.13212
     1.02000     1.90000    -1.00000    -0.13693
     1.03000     1.90000    -1.00000    -0.14133
     1.04000     1.90000    -1.00000    -0.14674
     1.05000     1.90000    -1.00000    -0.15179
     1.06000     1.90000    -1.00000    -0.15689
     1.07000     1.90000    -1.00000    -0.16194
     1.08000     1.90000    -1.00000    -0.16709
     1.09000     1.90000    -1.00000    -0.17275
     1.10000     1.90000    -1.00000    -0.17781
     1.20000     1.90000    -1.00000    -0.22531
     1.30000     1.90000    -1.00000    -0.26752
     1.40000     1.90000    -1.00000    -0.30511
     1.50000     1.90000    -1.00000    -0.33976
     1.60000     1.90000    -1.00000    -0.37086
     1.70000     1.90000    -1.00000    -0.39949
     1.80000     1.90000    -1.00000    -0.42618
     1.90000     1.90000    -1.00000    -0.45126
     2.00000     1.90000    -1.00000    -0.47402
     3.00000     1.90000    -1.00000    -0.64246
     4.00000     1.90000    -1.00000    -0.74902
     5.00000     1.90000    -1.00000    -0.82197
     1.00000     2.00000    -1.00000    -0.13006
     1.01000     2.00000    -1.00000    -0.13387
     1.02000     2.00000    -1.00000    -0.13737
     1.03000     2.00000    -1.00000    -0.14191
     1.04000     2.00000    -1.00000    -0.14713
     1.05000     2.00000    -1.00000    -0.15291
     1.06000     2.00000    -1.00000    -0.15802
     1.07000     2.00000    -1.00000    -0.16329
     1.08000     2.00000    -1.00000    -0.16796
     1.09000     2.00000    -1.00000    -0.17366
     1.10000     2.00000    -1.00000    -0.17879
     1.20000     2.00000    -1.00000    -0.22628
     1.30000     2.00000    -1.00000    -0.26765
     1.40000     2.00000    -1.00000    -0.30530
     1.50000     2.00000    -1.00000    -0.33940
     1.60000     2.00000    -1.00000    -0.37087
     1.70000     2.00000    -1.00000    -0.39964
     1.80000     2.00000    -1.00000    -0.42612
     1.90000     2.00000    -1.00000    -0.45100
     2.00000     2.00000    -1.00000    -0.47397
     3.00000     2.00000    -1.00000    -0.64195
     4.00000     2.00000    -1.00000    -0.74873
     5.00000     2.00000    -1.00000    -0.82122
     1.00000     3.00000    -1.00000    -0.14185
     1.01000     3.00000    -1.00000    -0.14469
     1.02000     3.00000    -1.00000    -0.14898
     1.03000     3.00000    -1.00000    -0.15278
     1.04000     3.00000    -1.00000    -0.15808
     1.05000     3.00000    -1.00000    -0.16352
     1.06000     3.00000    -1.00000    -0.16846
     1.07000     3.00000    -1.00000    -0.17349
     1.08000     3.00000    -1.00000    -0.17883
     1.09000     3.00000    -1.00000    -0.18428
     1.10000     3.00000    -1.00000    -0.18855
     1.20000     3.00000    -1.00000    -0.23493
     1.30000     3.00000    -1.00000    -0.27344
     1.40000     3.00000    -1.00000    -0.30906
     1.50000     3.00000    -1.00000    -0.34143
     1.60000     3.00000    -1.00000    -0.37176
     1.70000     3.00000    -1.00000    -0.39925
     1.80000     3.00000    -1.00000    -0.42567
     1.90000     3.00000    -1.00000    -0.44988
     2.00000     3.00000    -1.00000    -0.47226
     3.00000     3.00000    -1.00000    -0.63963
     4.00000     3.00000    -1.00000    -0.74598
     5.00000     3.00000    -1.00000    -0.81892
     1.00000     4.00000    -1.00000    -0.15299
     1.01000     4.00000    -1.00000    -0.15593
     1.02000     4.00000    -1.00000    -0.16042
     1.03000     4.00000    -1.00000    -0.16483
     1.04000     4.00000    -1.00000    -0.16975
     1.05000     4.00000    -1.00000    -0.17536
     1.06000     4.00000    -1.00000    -0.18053
     1.07000     4.00000    -1.00000    -0.18538
     1.08000     4.00000    -1.00000    -0.19037
     1.09000     4.00000    -1.00000    -0.19534
     1.10000     4.00000    -1.00000    -0.20018
     1.20000     4.00000    -1.00000    -0.24487
     1.30000     4.00000    -1.00000    -0.28060
     1.40000     4.00000    -1.00000    -0.31301
     1.50000     4.00000    -1.00000    -0.34401
     1.60000     4.00000    -1.00000    -0.37246
     1.70000     4.00000    -1.00000    -0.39978
     1.80000     4.00000    -1.00000    -0.42550
     1.90000     4.00000    -1.00000    -0.44860
     2.00000     4.00000    -1.00000    -0.47133
     3.00000     4.00000    -1.00000    -0.63810
     4.00000     4.00000    -1.00000    -0.74385
     5.00000     4.00000    -1.00000    -0.81473
     1.00000     5.00000    -1.00000    -0.16527
     1.01000     5.00000    -1.00000    -0.16896
     1.02000     5.00000    -1.00000    -0.17279
     1.03000     5.00000    -1.00000    -0.17671
     1.04000     5.00000    -1.00000    -0.18168
     1.05000     5.00000    -1.00000    -0.18705
     1.06000     5.00000    -1.00000    -0.19293
     1.07000     5.00000    -1.00000    -0.19793
     1.08000     5.00000    -1.00000    -0.20198
     1.09000     5.00000    -1.00000    -0.20724
     1.10000     5.00000    -1.00000    -0.21260
     1.20000     5.00000    -1.00000    -0.25548
     1.30000     5.00000    -1.00000    -0.28956
     1.40000     5.00000    -1.00000    -0.31927
     1.50000     5.00000    -1.00000    -0.34785
     1.60000     5.00000    -1.00000    -0.37538
     1.70000     5.00000    -1.00000    -0.40086
     1.80000     5.00000    -1.00000    -0.42557
     1.90000     5.00000    -1.00000    -0.44862
     2.00000     5.00000    -1.00000    -0.47034
     3.00000     5.00000    -1.00000    -0.63519
     4.00000     5.00000    -1.00000    -0.74110
     5.00000     5.00000    -1.00000    -0.81364
     1.00000     6.00000    -1.00000    -0.17708
     1.01000     6.00000    -1.00000    -0.17991
     1.02000     6.00000    -1.00000    -0.18502
     1.03000     6.00000    -1.00000    -0.18891
     1.04000     6.00000    -1.00000    -0.19450
     1.05000     6.00000    -1.00000    -0.19912
     1.06000     6.00000    -1.00000    -0.20484
     1.07000     6.00000    -1.00000    -0.20976
     1.08000     6.00000    -1.00000    -0.21442
     1.09000     6.00000    -1.00000    -0.21976
     1.10000     6.00000    -1.00000    -0.22530
     1.20000     6.00000    -1.00000    -0.26663
     1.30000     6.00000    -1.00000    -0.29859
     1.40000     6.00000    -1.00000    -0.32548
     1.50000     6.00000    -1.00000    -0.35254
     1.60000     6.00000    -1.00000    -0.37789
     1.70000     6.00000    -1.00000    -0.40226
     1.80000     6.00000    -1.00000    -0.42634
     1.90000     6.00000    -1.00000    -0.44876
     2.00000     6.00000    -1.00000    -0.47032
     3.00000     6.00000    -1.00000    -0.63311
     4.00000     6.00000    -1.00000    -0.73887
     5.00000     6.00000    -1.00000    -0.80981
     1.00000     7.00000    -1.00000    -0.18968
     1.01000     7.00000    -1.00000    -0.19216
     1.02000     7.00000    -1.00000    -0.19700
     1.03000     7.00000    -1.00000    -0.20125
     1.04000     7.00000    -1.00000    -0.20675
     1.05000     7.00000    -1.00000    -0.21227
     1.06000     7.00000    -1.00000    -0.21766
     1.07000     7.00000    -1.00000    -0.22269
     1.08000     7.00000    -1.00000    -0.22813
     1.09000     7.00000    -1.00000    -0.23288
     1.10000     7.00000    -1.00000    -0.23808
     1.20000     7.00000    -1.00000    -0.27805
     1.30000     7.00000    -1.00000    -0.30818
     1.40000     7.00000    -1.00000    -0.33346
     1.50000     7.00000    -1.00000    -0.35754
     1.60000     7.00000    -1.00000    -0.38105
     1.70000     7.00000    -1.00000    -0.40509
     1.80000     7.00000    -1.00000    -0.42747
     1.90000     7.00000    -1.00000    -0.44928
     2.00000     7.00000    -1.00000    -0.47045
     3.00000     7.00000    -1.00000    -0.63225
     4.00000     7.00000    -1.00000    -0.73624
     5.00000     7.00000    -1.00000    -0.80942
     1.00000     8.00000    -1.00000    -0.20111
     1.01000     8.00000    -1.00000    -0.20573
     1.02000     8.00000    -1.00000    -0.20917
     1.03000     8.00000    -1.00000    -0.21443
     1.04000     8.00000    -1.00000    -0.21967
     1.05000     8.00000    -1.00000    -0.22496
     1.06000     8.00000    -1.00000    -0.22992
     1.07000     8.00000    -1.00000    -0.23589
     1.08000     8.00000    -1.00000    -0.24083
     1.09000     8.00000    -1.00000    -0.24637
     1.10000     8.00000    -1.00000    -0.25202
     1.20000     8.00000    -1.00000    -0.29111
     1.30000     8.00000    -1.00000    -0.31766
     1.40000     8.00000    -1.00000    -0.34111
     1.50000     8.00000    -1.00000    -0.36357
     1.60000     8.00000    -1.00000    -0.38613
     1.70000     8.00000    -1.00000    -0.40789
     1.80000     8.00000    -1.00000    -0.42988
     1.90000     8.00000    -1.00000    -0.45052
     2.00000     8.00000    -1.00000    -0.47089
     3.00000     8.00000    -1.00000    -0.63019
     4.00000     8.00000    -1.00000    -0.73474
     5.00000     8.00000    -1.00000    -0.80405
     1.00000     9.00000    -1.00000    -0.21397
     1.01000     9.00000    -1.00000    -0.21881
     1.02000     9.00000    -1.00000    -0.22220
     1.03000     9.00000    -1.00000    -0.22553
     1.04000     9.00000    -1.00000    -0.23171
     1.05000     9.00000    -1.00000    -0.23722
     1.06000     9.00000    -1.00000    -0.24422
     1.07000     9.00000    -1.00000    -0.24839
     1.08000     9.00000    -1.00000    -0.25459
     1.09000     9.00000    -1.00000    -0.26066
     1.10000     9.00000    -1.00000    -0.26370
     1.20000     9.00000    -1.00000    -0.30428
     1.30000     9.00000    -1.00000    -0.32958
     1.40000     9.00000    -1.00000    -0.34894
     1.50000     9.00000    -1.00000    -0.37048
     1.60000     9.00000    -1.00000    -0.39044
     1.70000     9.00000    -1.00000    -0.41064
     1.80000     9.00000    -1.00000    -0.43154
     1.90000     9.00000    -1.00000    -0.45162
     2.00000     9.00000    -1.00000    -0.47167
     3.00000     9.00000    -1.00000    -0.62833
     4.00000     9.00000    -1.00000    -0.73125
     5.00000     9.00000    -1.00000    -0.80302
     1.00000     1.00000    -0.90000    -0.10954
     1.01000     1.00000    -0.90000    -0.11346
     1.02000     1.00000    -0.90000    -0.11771
     1.03000     1.00000    -0.90000    -0.12249
     1.04000     1.00000    -0.90000    -0.12711
     1.05000     1.00000    -0.90000    -0.13185
     1.06000     1.00000    -0.90000    -0.13681
     1.07000     1.00000    -0.90000    -0.14150
     1.08000     1.00000    -0.90000    -0.14621
     1.09000     1.00000    -0.90000    -0.15129
     1.10000     1.00000    -0.90000    -0.15590
     1.20000     1.00000    -0.90000    -0.20110
     1.30000     1.00000    -0.90000    -0.24086
     1.40000     1.00000    -0.90000    -0.27637
     1.50000     1.00000    -0.90000    -0.30779
     1.60000     1.00000    -0.90000    -0.33625
     1.70000     1.00000    -0.90000    -0.36263
     1.80000     1.00000    -0.90000    -0.38618
     1.90000     1.00000    -0.90000    -0.40793
     2.00000     1.00000    -0.90000    -0.42798
     3.00000     1.00000    -0.90000    -0.56903
     4.00000     1.00000    -0.90000    -0.65363
     5.00000     1.00000    -0.90000    -0.71172
     1.00000     1.10000    -0.90000    -0.11129
     1.01000     1.10000    -0.90000    -0.11421
     1.02000     1.10000    -0.90000    -0.11871
     1.03000     1.10000    -0.90000    -0.12348
     1.04000     1.10000    -0.90000    -0.12818
     1.05000     1.10000    -0.90000    -0.13282
     1.06000     1.10000    -0.90000    -0.13761
     1.07000     1.10000    -0.90000    -0.14226
     1.08000     1.10000    -0.90000    -0.14723
     1.09000     1.10000    -0.90000    -0.15182
     1.10000     1.10000    -0.90000    -0.15646
     1.20000     1.10000    -0.90000    -0.20167
     1.30000     1.10000    -0.90000    -0.24106
     1.40000     1.10000    -0.90000    -0.27635
     1.50000     1.10000    -0.90000    -0.30792
     1.60000     1.10000    -0.90000    -0.33640
     1.70000     1.10000    -0.90000    -0.36241
     1.80000     1.10000    -0.90000    -0.38619
     1.90000     1.10000    -0.90000    -0.40791
     2.00000     1.10000    -0.90000    -0.42795
     3.00000     1.10000    -0.90000    -0.56883
     4.00000     1.10000    -0.90000    -0.65367
     5.00000     1.10000    -0.90000    -0.71140
     1.00000     1.20000    -0.90000    -0.11238
     1.01000     1.20000    -0.90000    -0.11540
     1.02000     1.20000    -0.90000    -0.12000
     1.03000     1.20000    -0.90000    -0.12443
     1.04000     1.20000    -0.90000    -0.12866
     1.05000     1.20000    -0.90000    -0.13383
     1.06000     1.20000    -0.90000    -0.13832
     1.07000     1.20000    -0.90000    -0.14324
     1.08000     1.20000    -0.90000    -0.14779
     1.09000     1.20000    -0.90000    -0.15271
     1.10000     1.20000    -0.90000    -0.15740
     1.20000     1.20000    -0.90000    -0.20235
     1.30000     1.20000    -0.90000    -0.24127
     1.40000     1.20000    -0.90000    -0.27672
     1.50000     1.20000    -0.90000    -0.30791
     1.60000     1.20000    -0.90000    -0.33649
     1.70000     1.20000    -0.90000    -0.36223
     1.80000     1.20000    -0.90000    -0.38567
     1.90000     1.20000    -0.90000    -0.40787
     2.00000     1.20000    -0.90000    -0.42786
     3.00000     1.20000    -0.90000    -0.56867
     4.00000     1.20000    -0.90000    -0.65348
     5.00000     1.20000    -0.90000    -0.71115
     1.00000     1.30000    -0.90000    -0.11289
     1.01000     1.30000    -0.90000    -0.11644
     1.02000     1.30000    -0.90000    -0.12065
     1.03000     1.30000    -0.90000    -0.12499
     1.04000     1.30000    -0.90000    -0.12967
     1.05000     1.30000    -0.90000    -0.13457
     1.06000     1.30000    -0.90000    -0.13941
     1.07000     1.30000    -0.90000    -0.14377
     1.08000     1.30000    -0.90000    -0.14900
     1.09000     1.30000    -0.90000    -0.15348
     1.10000     1.30000    -0.90000    -0.15806
     1.20000     1.30000    -0.90000    -0.20290
     1.30000     1.30000    -0.90000    -0.24218
     1.40000     1.30000    -0.90000    -0.27684
     1.50000     1.30000    -0.90000    -0.30791
     1.60000     1.30000    -0.90000    -0.33606
     1.70000     1.30000    -0.90000    -0.36187
     1.80000     1.30000    -0.90000    -0.38605
     1.90000     1.30000    -0.90000    -0.40763
     2.00000     1.30000    -0.90000    -0.42777
     3.00000     1.30000    -0.90000    -0.56847
     4.00000     1.30000    -0.90000    -0.65350
     5.00000     1.30000    -0.90000    -0.71129
     1.00000     1.40000    -0.90000    -0.11404
     1.01000     1.40000    -0.90000    -0.11688
     1.02000     1.40000    -0.90000    -0.12125
     1.03000     1.40000    -0.90000    -0.12595
     1.04000     1.40000    -0.90000    -0.13038
     1.05000     1.40000    -0.90000    -0.13551
     1.06000     1.40000    -0.90000    -0.14007
     1.07000     1.40000    -0.90000    -0.14488
     1.08000     1.40000    -0.90000    -0.14956
     1.09000     1.40000    -0.90000    -0.15433
     1.10000     1.40000    -0.90000    -0.15886
     1.20000     1.40000    -0.90000    -0.20323
     1.30000     1.40000    -0.90000    -0.24256
     1.40000     1.40000    -0.90000    -0.27709
     1.50000     1.40000    -0.90000    -0.30801
     1.60000     1.40000    -0.90000    -0.33631
     1.70000     1.40000    -0.90000    -0.36200
     1.80000     1.40000    -0.90000    -0.38565
     1.90000     1.40000    -0.90000    -0.40746
     2.00000     1.40000    -0.90000    -0.42767
     3.00000     1.40000    -0.90000    -0.56832
     4.00000     1.40000    -0.90000    -0.65343
     5.00000     1.40000    -0.90000    -0.71094
     1.00000     1.50000    -0.90000    -0.11486
     1.01000     1.50000    -0.90000    -0.11864
     1.02000     1.50000    -0.90000    -0.12258
     1.03000     1.50000    -0.90000    -0.12682
     1.04000     1.50000    -0.90000    -0.13168
     1.05000     1.50000    -0.90000    -0.13609
     1.06000     1.50000    -0.90000    -0.14109
     1.07000     1.50000    -0.90000    -0.14573
     1.08000     1.50000    -0.90000    -0.15042
     1.09000     1.50000    -0.90000    -0.15503
     1.10000     1.50000    -0.90000    -0.16003
     1.20000     1.50000    -0.90000    -0.20360
     1.30000     1.50000    -0.90000    -0.24252
     1.40000     1.50000    -0.90000    -0.27735
     1.50000     1.50000    -0.90000    -0.30809
     1.60000     1.50000    -0.90000    -0.33618
     1.70000     1.50000    -0.90000    -0.36188
     1.80000     1.50000    -0.90000    -0.38569
     1.90000     1.50000    -0.90000    -0.40715
     2.00000     1.50000    -0.90000    -0.42762
     3.00000     1.50000    -0.90000    -0.56841
     4.00000     1.50000    -0.90000    -0.65282
     5.00000     1.50000    -0.90000    -0.71045
     1.00000     1.60000    -0.90000    -0.11548
     1.01000     1.60000    -0.90000    -0.11900
     1.02000     1.60000    -0.90000    -0.12318
     1.03000     1.60000    -0.90000    -0.12809
     1.04000     1.60000    -0.90000    -0.13240
     1.05000     1.60000    -0.90000    -0.13714
     1.06000     1.60000    -0.90000    -0.14170
     1.07000     1.60000    -0.90000    -0.14671
     1.08000     1.60000    -0.90000    -0.15150
     1.09000     1.60000    -0.90000    -0.15615
     1.10000     1.60000    -0.90000    -0.16059
     1.20000     1.60000    -0.90000    -0.20443
     1.30000     1.60000    -0.90000    -0.24301
     1.40000     1.60000    -0.90000    -0.27738
     1.50000     1.60000    -0.90000    -0.30819
     1.60000     1.60000    -0.90000    -0.33660
     1.70000     1.60000    -0.90000    -0.36216
     1.80000     1.60000    -0.90000    -0.38548
     1.90000     1.60000    -0.90000    -0.40708
     2.00000     1.60000    -0.90000    -0.42723
     3.00000     1.60000    -0.90000    -0.56792
     4.00000     1.60000    -0.90000    -0.65298
     5.00000     1.60000    -0.90000    -0.71005
     1.00000     1.70000    -0.90000    -0.11682
     1.01000     1.70000    -0.90000    -0.12037
     1.02000     1.70000    -0.90000    -0.12424
     1.03000     1.70000    -0.90000    -0.12936
     1.04000     1.70000    -0.90000    -0.13346
     1.05000     1.70000    -0.90000    -0.13827
     1.06000     1.70000    -0.90000    -0.14295
     1.07000     1.70000    -0.90000    -0.14754
     1.08000     1.70000    -0.90000    -0.15249
     1.09000     1.70000    -0.90000    -0.15643
     1.10000     1.70000    -0.90000    -0.16202
     1.20000     1.70000    -0.90000    -0.20489
     1.30000     1.70000    -0.90000    -0.24364
     1.40000     1.70000    -0.90000    -0.27769
     1.50000     1.70000    -0.90000    -0.30842
     1.60000     1.70000    -0.90000    -0.33623
     1.70000     1.70000    -0.90000    -0.36199
     1.80000     1.70000    -0.90000    -0.38536
     1.90000     1.70000    -0.90000    -0.40706
     2.00000     1.70000    -0.90000    -0.42699
     3.00000     1.70000    -0.90000    -0.56762
     4.00000     1.70000    -0.90000    -0.65212
     5.00000     1.70000    -0.90000    -0.71055
     1.00000     1.80000    -0.90000    -0.11784
     1.01000     1.80000    -0.90000    -0.12138
     1.02000     1.80000    -0.90000    -0.12518
     1.03000     1.80000    -0.90000    -0.12969
     1.04000     1.80000    -0.90000    -0.13430
     1.05000     1.80000    -0.90000    -0.13895
     1.06000     1.80000    -0.90000    -0.14371
     1.07000     1.80000    -0.90000    -0.14844
     1.08000     1.80000    -0.90000    -0.15296
     1.09000     1.80000    -0.90000    -0.15772
